GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
gumga-domain,io.gumga.domain.shared,GumgaSharedModel,6,56,0,0,3,20,1,10,1,10
gumga-domain,io.gumga.domain.shared,MaximumSharesExceededException,0,4,0,0,0,2,0,1,0,1
gumga-domain,io.gumga.domain.shared,StringList,5,55,1,3,2,8,2,5,1,4
gumga-domain,io.gumga.domain.shared,QGumgaSharedModel,102,0,0,0,12,0,4,0,4,0
gumga-domain,io.gumga.domain.support,EntityValidatorSupport,92,0,8,0,16,0,8,0,4,0
gumga-domain,io.gumga.domain.config,GumgaIsoDataSerializer,18,0,0,0,5,0,2,0,2,0
gumga-domain,io.gumga.domain.domains.youtube,GumgaWebsiteYoutubeURL,132,0,16,0,25,0,17,0,9,0
gumga-domain,io.gumga.domain.domains.youtube,GumgaShortYoutubeURL,70,0,8,0,15,0,11,0,7,0
gumga-domain,io.gumga.domain.tag,GumgaTag,115,0,2,0,25,0,14,0,13,0
gumga-domain,io.gumga.domain.tag,QGumgaTagValue,93,0,6,0,18,0,9,0,6,0
gumga-domain,io.gumga.domain.tag,GumgaTagValueDefinition,16,0,0,0,8,0,4,0,4,0
gumga-domain,io.gumga.domain.tag,QGumgaTagDefinition,132,0,0,0,13,0,4,0,4,0
gumga-domain,io.gumga.domain.tag,GumgaTagValue,48,0,0,0,13,0,7,0,7,0
gumga-domain,io.gumga.domain.tag,QGumgaTag,107,0,6,0,20,0,9,0,6,0
gumga-domain,io.gumga.domain.tag,QGumgaTagValueDefinition,108,0,0,0,12,0,4,0,4,0
gumga-domain,io.gumga.domain.tag,GumgaTagDefinition,70,0,4,0,19,0,10,0,8,0
gumga-domain,io.gumga.domain.customfields,GumgaCustomizableModel,11,0,0,0,4,0,2,0,2,0
gumga-domain,io.gumga.domain.customfields,QGumgaCustomFieldValue,110,0,6,0,21,0,9,0,6,0
gumga-domain,io.gumga.domain.customfields,GumgaCustomFieldValue,150,0,16,0,50,0,29,0,18,0
gumga-domain,io.gumga.domain.customfields,GumgaCustomField,237,0,8,0,87,0,39,0,35,0
gumga-domain,io.gumga.domain.customfields,QGumgaCustomField,246,0,0,0,21,0,4,0,4,0
gumga-domain,io.gumga.domain.customfields,GumgaCustomFieldValue.new Object() {...},40,0,0,0,1,0,1,0,1,0
gumga-domain,io.gumga.domain.customfields,CustomFieldType,68,0,0,0,2,0,4,0,4,0
gumga-domain,io.gumga.domain.customfields,QGumgaCustomizableModel,72,0,0,0,10,0,4,0,4,0
gumga-domain,io.gumga.domain.domains,GumgaPhoneNumber,64,0,8,0,24,0,12,0,8,0
gumga-domain,io.gumga.domain.domains,GumgaDomain,3,3,0,0,1,1,1,1,1,1
gumga-domain,io.gumga.domain.domains,GumgaOi,81,22,16,0,22,6,15,3,7,3
gumga-domain,io.gumga.domain.domains,GumgaCPF,64,0,8,0,24,0,12,0,8,0
gumga-domain,io.gumga.domain.domains,GumgaIP6,64,0,8,0,24,0,12,0,8,0
gumga-domain,io.gumga.domain.domains,GumgaMultiLineString,64,0,8,0,24,0,12,0,8,0
gumga-domain,io.gumga.domain.domains,GumgaIP4,64,0,8,0,24,0,12,0,8,0
gumga-domain,io.gumga.domain.domains,GumgaGeoLocation,126,0,10,0,32,0,15,0,10,0
gumga-domain,io.gumga.domain.domains,GumgaClassification,134,0,12,0,25,0,17,0,11,0
gumga-domain,io.gumga.domain.domains,GumgaCNPJ,64,0,8,0,24,0,12,0,8,0
gumga-domain,io.gumga.domain.domains,GumgaMoneyException,0,4,0,0,0,2,0,1,0,1
gumga-domain,io.gumga.domain.domains,GumgaFile,178,0,14,0,48,0,21,0,14,0
gumga-domain,io.gumga.domain.domains,GumgaAddress,353,0,24,0,88,0,36,0,24,0
gumga-domain,io.gumga.domain.domains,GumgaBoolean,76,0,12,0,26,0,16,0,10,0
gumga-domain,io.gumga.domain.domains,GumgaEMail,64,0,8,0,24,0,12,0,8,0
gumga-domain,io.gumga.domain.domains,GumgaBarCode,64,0,8,0,24,0,12,0,8,0
gumga-domain,io.gumga.domain.domains,GumgaCEP,64,0,8,0,24,0,12,0,8,0
gumga-domain,io.gumga.domain.domains,GumgaMoney,183,126,16,4,38,20,27,12,18,11
gumga-domain,io.gumga.domain.domains,GumgaTime,117,0,8,0,36,0,14,0,10,0
gumga-domain,io.gumga.domain.domains,GumgaYoutubeURL,37,0,4,0,9,0,3,0,1,0
gumga-domain,io.gumga.domain.domains,GumgaImage,14,0,0,0,6,0,3,0,3,0
gumga-domain,io.gumga.domain.domains,GumgaURL,64,0,8,0,24,0,12,0,8,0
gumga-domain,io.gumga.domain.domains.usertypes,MutableUserType,18,0,0,0,5,0,5,0,5,0
gumga-domain,io.gumga.domain.domains.usertypes,GumgaTimeUserType,80,0,10,0,24,0,13,0,8,0
gumga-domain,io.gumga.domain.domains.usertypes,GumgaCEPUserType,83,0,10,0,26,0,15,0,10,0
gumga-domain,io.gumga.domain.domains.usertypes,GumgaBooleanUserType,83,0,10,0,26,0,15,0,10,0
gumga-domain,io.gumga.domain.domains.usertypes,GumgaMultiLineStringUserType,76,0,10,0,24,0,13,0,8,0
gumga-domain,io.gumga.domain.domains.usertypes,GumgaBarCodeUserType,83,0,10,0,26,0,15,0,10,0
gumga-domain,io.gumga.domain.domains.usertypes,GumgaEMailUserType,76,0,10,0,24,0,13,0,8,0
gumga-domain,io.gumga.domain.domains.usertypes,GumgaURLUserType,76,0,10,0,24,0,13,0,8,0
gumga-domain,io.gumga.domain.domains.usertypes,GumgaYoutubeURLUserType,42,0,4,0,12,0,7,0,5,0
gumga-domain,io.gumga.domain.domains.usertypes,CpfCnpjUserType,42,0,4,0,12,0,7,0,5,0
gumga-domain,io.gumga.domain.domains.usertypes,ImmutableUserType,38,0,6,0,12,0,11,0,8,0
gumga-domain,io.gumga.domain.domains.usertypes,GumgaImageUserType,231,0,22,0,48,0,29,0,15,0
gumga-domain,io.gumga.domain.domains.usertypes,GumgaCNPJUserType,83,0,10,0,26,0,15,0,10,0
gumga-domain,io.gumga.domain.domains.usertypes,GumgaClassificationUserType,42,0,4,0,12,0,7,0,5,0
gumga-domain,io.gumga.domain.domains.usertypes,GumgaMoneyUserType,77,0,10,0,24,0,13,0,8,0
gumga-domain,io.gumga.domain.domains.usertypes,GumgaGeoLocationUserType,163,0,18,0,41,0,25,0,15,0
gumga-domain,io.gumga.domain.domains.usertypes,GumgaFileUserType,232,0,22,0,49,0,29,0,15,0
gumga-domain,io.gumga.domain.domains.usertypes,GumgaIP6UserType,76,0,10,0,24,0,13,0,8,0
gumga-domain,io.gumga.domain.domains.usertypes,GumgaIP4UserType,76,0,10,0,24,0,13,0,8,0
gumga-domain,io.gumga.domain.domains.usertypes,GumgaCPFUserType,76,0,10,0,24,0,13,0,8,0
gumga-domain,io.gumga.domain.domains.usertypes,GumgaPhoneNumberUserType,76,0,10,0,24,0,13,0,8,0
gumga-domain,io.gumga.domain.domains.usertypes,GumgaOiUserType,50,0,4,0,13,0,7,0,5,0
gumga-domain,io.gumga.domain.domains.usertypes,GumgaAddressUserType,412,0,32,0,77,0,39,0,15,0
gumga-domain,io.gumga.domain,CurrencyFormatter,178,0,8,0,38,0,16,0,12,0
gumga-domain,io.gumga.domain,GumgaUserData,65,0,0,0,20,0,11,0,11,0
gumga-domain,io.gumga.domain,HibernateQueryObjectException,4,0,0,0,2,0,1,0,1,0
gumga-domain,io.gumga.domain,QGumgaModel,78,0,0,0,10,0,4,0,4,0
gumga-domain,io.gumga.domain,HibernateQueryObject,190,0,14,0,37,0,11,0,4,0
gumga-domain,io.gumga.domain,GumgaMultiTenancyListener,21,0,2,0,6,0,3,0,2,0
gumga-domain,io.gumga.domain,GumgaRevisionEntity,105,0,6,0,29,0,15,0,12,0
gumga-domain,io.gumga.domain,AbstractStringCriterionParser.new AbstractStringCriterionParser() {...},14,0,0,0,2,0,2,0,2,0
gumga-domain,io.gumga.domain,AbstractStringCriterionParser,72,0,4,0,13,0,5,0,3,0
gumga-domain,io.gumga.domain,AbstractStringCriterionParser.new AbstractStringCriterionParser() {...},22,0,0,0,2,0,2,0,2,0
gumga-domain,io.gumga.domain,AbstractStringCriterionParser.new AbstractStringCriterionParser() {...},14,0,0,0,2,0,2,0,2,0
gumga-domain,io.gumga.domain,GumgaModel,64,25,10,2,20,8,11,2,5,2
gumga-domain,io.gumga.domain,GumgaTenancyUtils,11,18,0,0,3,6,1,1,1,1
gumga-domain,io.gumga.domain,GumgaQueryParserProvider,499,0,16,0,95,0,27,0,19,0
gumga-domain,io.gumga.domain,GumgaMessage,101,0,0,0,26,0,13,0,13,0
gumga-domain,io.gumga.domain,GumgaLog,168,0,0,0,47,0,23,0,23,0
gumga-domain,io.gumga.domain,GumgaLocalDateAttributeConverter,17,0,4,0,3,0,5,0,3,0
gumga-domain,io.gumga.domain,GumgaMultitenancyPolicy,5,33,0,0,0,3,1,3,1,3
gumga-domain,io.gumga.domain,GumgaRevisionListener,17,0,0,0,5,0,2,0,2,0
gumga-domain,io.gumga.domain,GumgaObjectAndRevision,23,0,0,0,10,0,5,0,5,0
gumga-domain,io.gumga.domain,GumgaLocalDateTimeAttributeConverter,17,0,4,0,3,0,5,0,3,0
gumga-domain,io.gumga.domain,Pesquisa,268,0,2,0,54,0,43,0,42,0
gumga-domain,io.gumga.domain.repository,GumgaMultitenancyUtil,33,0,4,0,10,0,4,0,2,0
gumga-domain,io.gumga.domain.repository,GumgaMultitenancyUtil.new Object() {...},19,0,0,0,1,0,1,0,1,0
